time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2025-08-16T00:00:05.098Z,-0.066,-0.913,-0.0931,0.0875,-0.3516,0.0301,-6.744,-38.6716,-16.0018
2025-08-16T00:00:05.103Z,0.0016,-0.9529,0.1413,0.0643,-0.2815,-0.0062,-6.8091,-38.6858,-16.178
2025-08-16T00:00:05.114Z,0.0635,-0.9656,0.2586,0.0352,-0.1749,-0.0298,-6.8285,-38.7785,-15.8674
2025-08-16T00:00:05.124Z,0.0836,-0.9701,0.2416,0.0016,-0.0588,-0.0448,-6.8248,-38.9272,-15.9083
2025-08-16T00:00:05.134Z,-0.0499,-0.9027,0.2703,-0.0137,0.0692,-0.0547,-6.946,-38.843,-15.9351
2025-08-16T00:00:05.146Z,-0.1426,-0.8761,0.1231,-0.0197,0.2102,-0.0561,-7.0109,-38.8448,-15.7243
2025-08-16T00:00:05.154Z,-0.2307,-0.9067,-0.1962,-0.0412,0.3248,-0.0501,-6.9203,-38.8261,-15.6997
2025-08-16T00:00:05.166Z,-0.3301,-0.8881,-0.5699,-0.0856,0.3814,-0.0482,-7.0777,-38.7144,-15.8837
2025-08-16T00:00:05.173Z,-0.4245,-0.7613,-0.9155,-0.146,0.3827,-0.0445,-6.7771,-38.8388,-16.0381
2025-08-16T00:00:05.183Z,-0.4501,-0.571,-1.1535,-0.2068,0.3383,-0.0494,-6.8167,-38.889,-16.2141
2025-08-16T00:00:05.194Z,-0.4264,-0.4128,-1.2872,-0.2068,0.3383,-0.0494,-6.7912,-38.8241,-16.4262
2025-08-16T00:00:05.204Z,-0.3875,-0.2972,-1.3458,-0.2679,0.1656,-0.1129,-6.7489,-38.772,-16.6653
2025-08-16T00:00:05.218Z,-0.3097,-0.2534,-1.3014,-0.2658,0.0802,-0.1441,-6.6755,-38.7025,-16.7416
2025-08-16T00:00:05.224Z,-0.2963,-0.2015,-1.2344,-0.2429,0.001,-0.1641,-6.6962,-38.6276,-16.9059
2025-08-16T00:00:05.234Z,-0.3444,-0.1338,-1.1346,-0.2206,-0.0602,-0.1696,-6.6642,-38.5061,-17.0011
2025-08-16T00:00:05.244Z,-0.3848,-0.0653,-0.9786,-0.1972,-0.098,-0.163,-6.5901,-38.5991,-17.012
2025-08-16T00:00:05.254Z,-0.4038,-0.0377,-0.8326,-0.1751,-0.1,-0.1587,-6.4755,-38.5212,-17.1711
2025-08-16T00:00:05.264Z,-0.3543,-0.0121,-0.7391,-0.1587,-0.0641,-0.1539,-6.3699,-38.534,-17.3307
2025-08-16T00:00:05.274Z,-0.2967,0.0231,-0.6574,-0.1587,-0.0641,-0.1539,-6.3667,-38.536,-17.4446
2025-08-16T00:00:05.283Z,-0.2648,0.0956,-0.6276,-0.1528,0.0445,-0.1444,-6.2334,-38.5422,-17.6782
2025-08-16T00:00:05.294Z,-0.257,0.1369,-0.6739,-0.1596,0.0867,-0.1447,-6.2587,-38.3994,-17.5242
2025-08-16T00:00:05.304Z,-0.2964,0.1853,-0.7375,-0.162,0.1061,-0.1431,-6.3238,-38.4224,-17.5691
2025-08-16T00:00:05.314Z,-0.3308,0.2573,-0.792,-0.1616,0.1036,-0.1435,-6.1164,-38.5566,-17.308
2025-08-16T00:00:05.325Z,-0.3615,0.3462,-0.8672,-0.1527,0.0871,-0.1441,-6.1542,-38.5505,-17.4578
2025-08-16T00:00:05.333Z,-0.4061,0.4251,-0.9383,-0.1318,0.0542,-0.147,-6.1162,-38.3759,-17.4866
2025-08-16T00:00:05.344Z,-0.4789,0.5109,-0.9749,-0.1045,0.0149,-0.1484,-6.0123,-38.5189,-17.6959
2025-08-16T00:00:05.354Z,-0.5347,0.5738,-1.0018,-0.0718,-0.0357,-0.1552,-5.9386,-38.4757,-17.8402
2025-08-16T00:00:05.364Z,-0.5958,0.6075,-0.9886,-0.0357,-0.0906,-0.1599,-5.8271,-38.3502,-17.7291
2025-08-16T00:00:05.374Z,-0.6749,0.6751,-0.9612,-0.0038,-0.1402,-0.1644,-5.7246,-38.5585,-17.7986
2025-08-16T00:00:05.383Z,-0.7314,0.7592,-0.921,0.0198,-0.1928,-0.1729,-5.7029,-38.4356,-17.6388
2025-08-16T00:00:05.396Z,-0.7966,0.812,-0.8874,0.0171,-0.2512,-0.1849,-5.7176,-38.5342,-17.7919
2025-08-16T00:00:05.403Z,-0.8611,0.8505,-0.8168,-0.0004,-0.318,-0.1986,-5.6981,-38.5182,-17.8766
2025-08-16T00:00:05.413Z,-0.9252,0.8709,-0.6944,-0.0312,-0.3989,-0.211,-5.5791,-38.5165,-17.8098
2025-08-16T00:00:05.424Z,-0.9487,0.8727,-0.5229,-0.0674,-0.4921,-0.232,-5.7569,-38.4654,-17.7181
2025-08-16T00:00:05.433Z,-0.8968,0.7999,-0.2334,-0.0999,-0.5868,-0.2596,-5.8281,-38.4721,-17.7092
2025-08-16T00:00:05.444Z,-0.7927,0.6873,0.1931,-0.1182,-0.6441,-0.3018,-5.6841,-38.597,-17.886
2025-08-16T00:00:05.454Z,-0.6552,0.608,0.6481,-0.1091,-0.6264,-0.3384,-5.763,-38.326,-18.0314
2025-08-16T00:00:05.464Z,-0.5064,0.4712,0.999,-0.0828,-0.5462,-0.359,-5.6035,-38.3925,-17.6425
2025-08-16T00:00:05.474Z,-0.4588,0.2812,1.1835,-0.0598,-0.4426,-0.363,-5.7521,-38.3821,-18.0496
2025-08-16T00:00:05.483Z,-0.5568,0.1097,1.2693,-0.0373,-0.3204,-0.3343,-5.7788,-38.3909,-18.0331
2025-08-16T00:00:05.494Z,-0.6839,-0.0154,1.263,0.0035,-0.1253,-0.2622,-5.5026,-38.4974,-17.7546
2025-08-16T00:00:05.504Z,-0.9198,0.0207,0.9027,0.0117,0.0154,-0.1857,-5.3924,-38.325,-17.9372
2025-08-16T00:00:05.513Z,-1.159,0.1554,0.4775,-0.0561,-0.0478,-0.134,-5.2482,-38.4478,-17.8661
2025-08-16T00:00:05.524Z,-1.2616,0.2752,0.528,-0.1714,-0.2617,-0.1136,-5.3461,-38.5048,-18.0368
2025-08-16T00:00:05.535Z,-1.2271,0.5509,0.7409,-0.1714,-0.2617,-0.1136,-5.3048,-38.526,-17.982
2025-08-16T00:00:05.544Z,-0.9211,0.7568,1.2031,-0.3363,-0.7177,-0.1857,-5.3068,-38.4689,-18.0292
2025-08-16T00:00:05.554Z,-0.48,0.6988,1.7685,-0.32,-0.7632,-0.2455,-5.4599,-38.3197,-18.2883
2025-08-16T00:00:05.564Z,-0.0336,0.4529,2.2255,-0.2637,-0.6616,-0.2862,-5.4026,-38.2219,-18.2338
2025-08-16T00:00:05.574Z,0.2485,0.1201,2.3696,-0.2206,-0.5209,-0.2999,-5.5756,-38.1872,-18.518
2025-08-16T00:00:05.583Z,0.2193,-0.0623,2.5087,-0.1936,-0.3534,-0.2782,-5.4589,-38.2751,-18.5256
2025-08-16T00:00:05.594Z,0.1211,-0.1959,2.4763,-0.1895,-0.1788,-0.2301,-5.4532,-38.2906,-18.6783
2025-08-16T00:00:05.604Z,0.1003,-0.3484,2.1533,-0.205,-0.0102,-0.1715,-5.4377,-38.1587,-18.5849
2025-08-16T00:00:05.614Z,0.1802,-0.5186,1.8322,-0.2148,0.1459,-0.1243,-5.2483,-38.1466,-18.6323
2025-08-16T00:00:05.624Z,0.2889,-0.5666,1.416,-0.213,0.2781,-0.0934,-5.1606,-38.227,-18.8143
2025-08-16T00:00:05.633Z,0.3412,-0.5062,1.0317,-0.1806,0.3746,-0.068,-5.2125,-38.1814,-19.0319
2025-08-16T00:00:05.644Z,0.3627,-0.4359,0.6174,-0.1264,0.4283,-0.0565,-5.0394,-38.1078,-18.8201
2025-08-16T00:00:05.657Z,0.3363,-0.4538,0.1768,-0.0457,0.4196,-0.0359,-4.957,-38.1649,-19.0922
2025-08-16T00:00:05.664Z,0.2162,-0.4881,-0.1743,0.054,0.3717,0.0027,-4.7531,-38.0091,-19.1229
2025-08-16T00:00:05.674Z,0.1736,-0.5405,-0.5476,0.1517,0.2974,0.0601,-4.8393,-37.9944,-19.1651
2025-08-16T00:00:05.683Z,0.1706,-0.6231,-0.9444,0.2441,0.179,0.1176,-4.8659,-38.0777,-19.3237
2025-08-16T00:00:05.693Z,0.2217,-0.6572,-1.1406,0.3289,0.0303,0.158,-4.7561,-38.242,-19.0891
2025-08-16T00:00:05.704Z,0.3583,-0.6222,-1.2445,0.3942,-0.1127,0.1684,-4.9511,-38.3008,-18.9097
2025-08-16T00:00:05.713Z,0.528,-0.5692,-1.2922,0.4324,-0.2338,0.143,-4.8293,-38.2727,-18.4915
2025-08-16T00:00:05.724Z,0.7435,-0.5444,-1.2787,0.4208,-0.3207,0.1057,-5.14,-38.4386,-18.4827
2025-08-16T00:00:05.733Z,0.9942,-0.5259,-1.2192,0.3687,-0.3725,0.0605,-5.0305,-38.4798,-18.4122
2025-08-16T00:00:05.743Z,1.2316,-0.4809,-1.1154,0.2873,-0.41,0.0114,-5.0576,-38.5954,-18.1772
2025-08-16T00:00:05.754Z,1.4569,-0.4967,-0.9459,0.1965,-0.4387,-0.0457,-5.212,-38.6416,-18.2281
2025-08-16T00:00:05.764Z,1.6078,-0.5871,-0.7452,0.1158,-0.4615,-0.1178,-5.389,-38.6084,-17.8795
2025-08-16T00:00:05.774Z,1.7094,-0.6794,-0.5191,0.0475,-0.4723,-0.1962,-5.3721,-38.688,-17.9578
2025-08-16T00:00:05.783Z,1.7908,-0.7474,-0.2829,-0.0035,-0.4557,-0.2576,-5.3647,-38.8912,-17.9878
2025-08-16T00:00:05.793Z,1.7276,-0.7806,-0.0721,-0.044,-0.422,-0.2958,-5.2094,-38.8128,-17.7483
2025-08-16T00:00:05.804Z,1.5973,-0.8278,0.1048,-0.0711,-0.3647,-0.3138,-5.3386,-38.8149,-17.8333
2025-08-16T00:00:05.814Z,1.465,-0.8679,0.2157,-0.0879,-0.2775,-0.3138,-5.1429,-38.7906,-17.7034
2025-08-16T00:00:05.824Z,1.3389,-0.9099,0.165,-0.1068,-0.1779,-0.3072,-4.9043,-38.8335,-17.5384
2025-08-16T00:00:05.833Z,1.1263,-0.8563,0.0496,-0.124,-0.0968,-0.2827,-4.8332,-38.7218,-17.7446
2025-08-16T00:00:05.843Z,0.9114,-0.7712,-0.084,-0.1417,-0.0395,-0.2511,-5.057,-38.6702,-17.9155
2025-08-16T00:00:05.854Z,0.7797,-0.7177,-0.2578,-0.1538,-0.0081,-0.2226,-5.0946,-38.8284,-17.9826
2025-08-16T00:00:05.864Z,0.7316,-0.6814,-0.4244,-0.1586,-0.0095,-0.2013,-4.877,-38.7996,-17.8286
2025-08-16T00:00:05.874Z,0.6996,-0.6073,-0.5619,-0.1453,-0.0317,-0.1861,-4.8313,-38.8242,-18.0901
2025-08-16T00:00:05.883Z,0.7298,-0.5128,-0.7014,-0.134,-0.0788,-0.191,-4.8651,-38.7931,-18.1628
2025-08-16T00:00:05.893Z,0.7893,-0.4402,-0.7714,-0.1215,-0.1431,-0.2003,-4.8103,-38.637,-18.1016
2025-08-16T00:00:05.904Z,0.7867,-0.3682,-0.8016,-0.1001,-0.1945,-0.2069,-4.7796,-38.5139,-17.9738
2025-08-16T00:00:05.914Z,0.7415,-0.2939,-0.8263,-0.0679,-0.2164,-0.2005,-4.5551,-38.6367,-17.7914
2025-08-16T00:00:05.924Z,0.6907,-0.2774,-0.8703,-0.0289,-0.2236,-0.1901,-4.5818,-38.6464,-18.2027
2025-08-16T00:00:05.933Z,0.6521,-0.2819,-0.9234,0.0045,-0.2253,-0.1814,-4.6344,-38.8823,-18.3186
2025-08-16T00:00:05.943Z,0.5969,-0.2592,-0.9613,0.0236,-0.2242,-0.1689,-4.6344,-38.8823,-18.3186
2025-08-16T00:00:05.954Z,0.6094,-0.1976,-1.0136,0.0223,-0.2182,-0.1634,-4.6499,-38.7922,-18.1775
2025-08-16T00:00:05.964Z,0.6988,-0.1319,-1.0727,0.0135,-0.2155,-0.1716,-4.637,-38.8115,-18.2929
2025-08-16T00:00:05.974Z,0.7795,-0.0825,-1.1176,-0.0154,-0.2196,-0.1954,-4.4736,-38.8829,-18.2693
2025-08-16T00:00:05.983Z,0.8594,-0.0422,-1.1297,-0.0478,-0.2296,-0.2205,-4.3861,-38.7948,-18.3302
2025-08-16T00:00:05.993Z,0.9147,0.0102,-1.1066,-0.072,-0.2412,-0.2466,-4.3684,-38.8262,-18.1344
2025-08-16T00:00:06.004Z,0.9267,0.0451,-1.0234,-0.0838,-0.2428,-0.2782,-4.3033,-38.8261,-18.1002
2025-08-16T00:00:06.014Z,0.9416,0.0594,-0.9219,-0.0793,-0.2217,-0.2925,-4.2125,-38.7615,-18.134
2025-08-16T00:00:06.026Z,0.7946,0.0832,-0.8571,-0.0645,-0.1855,-0.2983,-4.1934,-38.7433,-18.259
2025-08-16T00:00:06.033Z,0.7946,0.0832,-0.8571,-0.0547,-0.1299,-0.2914,-4.1934,-38.7433,-18.259
2025-08-16T00:00:06.043Z,0.7426,0.0923,-0.8755,-0.062,-0.0666,-0.284,-4.0339,-38.8194,-18.4765
2025-08-16T00:00:06.053Z,0.7269,0.1238,-0.9468,-0.0878,-0.0158,-0.2715,-4.0523,-38.8447,-18.4158
2025-08-16T00:00:06.064Z,0.687,0.2285,-0.9954,-0.1206,0.0232,-0.2619,-3.8427,-38.8636,-18.454
2025-08-16T00:00:06.076Z,0.5367,0.5516,-0.8381,-0.1294,0.0441,-0.2539,-3.7356,-38.7448,-18.3057
2025-08-16T00:00:06.083Z,0.5367,0.5516,-0.8381,-0.1145,0.0574,-0.2471,-3.7356,-38.7448,-18.3057
2025-08-16T00:00:06.093Z,0.5115,0.6088,-0.8049,-0.084,0.0564,-0.2347,-3.7155,-38.7387,-18.3279
2025-08-16T00:00:06.106Z,0.3796,0.6815,-0.7248,-0.0579,0.0254,-0.2235,-3.406,-38.6576,-18.5362
2025-08-16T00:00:06.113Z,0.3796,0.6815,-0.7248,-0.0478,-0.0218,-0.1991,-3.406,-38.6576,-18.5362
2025-08-16T00:00:06.126Z,0.2849,0.8709,-0.5701,-0.0433,-0.0567,-0.169,-3.3201,-38.6898,-18.4015
2025-08-16T00:00:06.133Z,0.2849,0.8709,-0.5701,-0.0367,-0.069,-0.1439,-3.3201,-38.6898,-18.4015
2025-08-16T00:00:06.143Z,0.2849,0.8922,-0.5034,-0.0318,-0.0617,-0.1259,-3.3294,-38.6587,-18.3671
2025-08-16T00:00:06.157Z,0.3278,0.9871,-0.3212,-0.0273,-0.0299,-0.1126,-3.3515,-38.7317,-18.6459
2025-08-16T00:00:06.166Z,0.3437,1.0109,-0.2551,-0.0283,-0.0004,-0.098,-3.3176,-38.6555,-18.6613
2025-08-16T00:00:06.176Z,0.3486,1.0156,-0.1312,-0.0291,0.0078,-0.0892,-3.2761,-38.5687,-18.5447
2025-08-16T00:00:06.183Z,0.3486,1.0156,-0.1312,-0.0313,-0.0096,-0.0848,-3.2761,-38.5687,-18.5447
2025-08-16T00:00:06.197Z,0.3906,1.0368,0.2433,-0.0319,-0.0435,-0.0853,-3.2126,-38.5513,-18.5004
2025-08-16T00:00:06.206Z,0.4332,1.0101,0.4733,-0.0138,-0.0814,-0.0897,-3.1245,-38.6537,-18.436
2025-08-16T00:00:06.215Z,0.484,0.9241,0.6973,0.0106,-0.1042,-0.0864,-3.1219,-38.6296,-18.6431
2025-08-16T00:00:06.226Z,0.5287,0.7927,0.8694,0.05,-0.1024,-0.0812,-3.0274,-38.7219,-18.4815
2025-08-16T00:00:06.235Z,0.5462,0.7005,0.9382,0.0864,-0.0595,-0.07,-3.0516,-38.6058,-18.4951
2025-08-16T00:00:06.245Z,0.5082,0.7173,0.8413,0.1265,0.0439,-0.0635,-3.0927,-38.6229,-18.3911
2025-08-16T00:00:06.255Z,0.4105,0.7503,0.6269,0.1425,0.1588,-0.0634,-3.1354,-38.6815,-18.2799
2025-08-16T00:00:06.267Z,0.2706,0.7831,0.6374,0.108,0.1775,-0.0695,-3.0221,-38.5844,-18.0417
2025-08-16T00:00:06.275Z,0.1924,0.796,0.6579,0.0387,0.1099,-0.0643,-3.0802,-38.4895,-18.1865
2025-08-16T00:00:06.285Z,0.3064,0.6837,0.7239,-0.0253,0.0063,-0.0639,-3.009,-38.668,-18.2308
2025-08-16T00:00:06.295Z,0.4232,0.5782,0.9505,-0.0686,-0.0787,-0.0909,-2.9229,-38.6837,-18.4723
2025-08-16T00:00:06.306Z,0.4481,0.5718,1.292,-0.0728,-0.1301,-0.1199,-2.9352,-38.6349,-18.342
2025-08-16T00:00:06.315Z,0.4364,0.5153,1.5141,-0.0405,-0.1297,-0.1391,-2.7803,-38.7426,-18.295
2025-08-16T00:00:06.325Z,0.4552,0.3137,1.547,0.0063,-0.077,-0.1491,-2.8274,-38.5804,-18.2316
2025-08-16T00:00:06.335Z,0.3293,0.1574,1.5379,0.0392,-0.0099,-0.1528,-2.8194,-38.6236,-18.3426
2025-08-16T00:00:06.346Z,0.2356,0.0851,1.5398,0.0546,0.045,-0.1375,-2.7189,-38.6141,-18.2815
2025-08-16T00:00:06.355Z,0.1964,-0.0549,1.3986,0.0624,0.1088,-0.1207,-2.6403,-38.8004,-18.1908
2025-08-16T00:00:06.365Z,0.2045,-0.2612,1.2605,0.0644,0.1751,-0.097,-2.6878,-38.79,-18.1586
2025-08-16T00:00:06.376Z,0.1922,-0.3886,1.0933,0.0683,0.2529,-0.0757,-2.3604,-38.7157,-17.997
2025-08-16T00:00:06.385Z,0.1779,-0.478,0.8249,0.0892,0.3315,-0.0447,-2.4371,-38.7823,-18.0778
2025-08-16T00:00:06.395Z,0.1508,-0.5951,0.4879,0.1222,0.404,-0.0149,-2.3103,-38.7976,-18.0186
2025-08-16T00:00:06.405Z,0.067,-0.7278,0.1517,0.162,0.4278,0.0119,-2.2626,-38.8417,-17.9759
2025-08-16T00:00:06.416Z,-0.043,-0.8346,-0.191,0.1976,0.406,0.0402,-2.1341,-38.8402,-17.9619
2025-08-16T00:00:06.424Z,-0.0978,-0.9017,-0.4736,0.2241,0.3376,0.0618,-2.0511,-38.9779,-17.7639
2025-08-16T00:00:06.435Z,-0.1203,-0.9066,-0.6413,0.2418,0.2371,0.0807,-2.0314,-38.9848,-17.6797
2025-08-16T00:00:06.445Z,-0.1581,-0.9483,-0.7388,0.2619,0.125,0.0918,-2.1482,-38.9319,-17.5021
2025-08-16T00:00:06.456Z,-0.1089,-1.0222,-0.8191,0.2802,0.0289,0.093,-2.1275,-38.8646,-17.6559
2025-08-16T00:00:06.465Z,-0.1134,-1.0741,-0.8461,0.2903,-0.0564,0.0779,-2.0263,-39.0153,-17.44
2025-08-16T00:00:06.475Z,-0.1833,-1.0679,-0.8199,0.2847,-0.1406,0.0587,-1.8684,-39.2599,-17.2438
2025-08-16T00:00:06.485Z,-0.2804,-1.0234,-0.6946,0.2613,-0.225,0.0401,-2.1405,-39.3011,-17.0914
2025-08-16T00:00:06.494Z,-0.3624,-1.0166,-0.459,0.2336,-0.3036,0.0269,-2.2561,-39.2463,-17.0642
2025-08-16T00:00:06.504Z,-0.3777,-1.0776,-0.2331,0.2195,-0.3632,0.0149,-2.3977,-39.1865,-17.0077
2025-08-16T00:00:06.514Z,-0.3604,-1.1726,-0.0696,0.2243,-0.3862,0.008,-2.5411,-39.2202,-16.818
2025-08-16T00:00:06.526Z,-0.3401,-1.2488,0.1479,0.2382,-0.3955,-0.0035,-2.372,-39.2986,-16.6348
2025-08-16T00:00:06.534Z,-0.3141,-1.2692,0.31,0.2428,-0.4001,-0.018,-2.4335,-39.5641,-16.7428
2025-08-16T00:00:06.544Z,-0.3228,-1.2173,0.4335,0.2292,-0.3997,-0.0447,-2.6784,-39.4721,-16.6081
2025-08-16T00:00:06.554Z,-0.2874,-1.178,0.5777,0.1953,-0.3988,-0.077,-2.6784,-39.4841,-16.5274
2025-08-16T00:00:06.565Z,-0.2048,-1.1578,0.6533,0.153,-0.375,-0.1135,-2.6242,-39.5384,-16.418
2025-08-16T00:00:06.574Z,-0.1238,-1.1397,0.6598,0.1073,-0.3143,-0.1478,-2.466,-39.5753,-16.1962
2025-08-16T00:00:06.584Z,-0.1101,-1.1219,0.6475,0.068,-0.2339,-0.1805,-2.5462,-39.4834,-16.3241
2025-08-16T00:00:06.594Z,-0.1308,-1.0871,0.547,0.05,-0.1357,-0.2036,-2.6328,-39.4178,-16.2395
2025-08-16T00:00:06.606Z,-0.2248,-1.0571,0.4353,0.0533,-0.0505,-0.2163,-2.5693,-39.4079,-16.2106
2025-08-16T00:00:06.615Z,-0.3259,-1.0692,0.2276,0.0713,0.0253,-0.2162,-2.3899,-39.6,-16.2495
2025-08-16T00:00:06.624Z,-0.3213,-1.0676,-0.0555,0.0944,0.0959,-0.2154,-2.3362,-39.3918,-16.1948
2025-08-16T00:00:06.634Z,-0.285,-0.9932,-0.3726,0.1043,0.142,-0.222,-2.3571,-39.4188,-16.1124
2025-08-16T00:00:06.645Z,-0.2894,-0.8596,-0.5709,0.0848,0.1453,-0.2305,-2.2172,-39.4957,-15.9321
2025-08-16T00:00:06.653Z,-0.2825,-0.6831,-0.7955,0.039,0.1252,-0.2488,-2.1067,-39.3712,-15.9689
2025-08-16T00:00:06.664Z,-0.2627,-0.5812,-0.9699,-0.0118,0.0851,-0.2708,-1.9675,-39.355,-15.9596
2025-08-16T00:00:06.674Z,-0.2182,-0.572,-1.0322,-0.066,0.027,-0.3061,-1.7581,-39.3907,-15.9851
2025-08-16T00:00:06.685Z,-0.2297,-0.5417,-0.9872,-0.1191,-0.042,-0.3434,-1.623,-39.3618,-15.8617
2025-08-16T00:00:06.694Z,-0.3009,-0.445,-0.8517,-0.1496,-0.1014,-0.3662,-1.5804,-39.3189,-16.0159
2025-08-16T00:00:06.703Z,-0.3637,-0.4386,-0.6925,-0.1448,-0.1415,-0.3716,-1.4127,-39.4512,-16.1051
2025-08-16T00:00:06.714Z,-0.4104,-0.497,-0.5747,-0.1124,-0.1498,-0.3559,-1.4367,-39.3768,-15.954
2025-08-16T00:00:06.724Z,-0.4371,-0.5455,-0.5583,-0.0673,-0.1286,-0.3326,-1.1771,-39.369,-15.8414
2025-08-16T00:00:06.733Z,-0.4674,-0.4954,-0.5966,-0.0355,-0.0933,-0.3035,-1.0412,-39.4607,-16.0587
2025-08-16T00:00:06.743Z,-0.4856,-0.3819,-0.6565,-0.0305,-0.0524,-0.281,-0.8525,-39.4979,-16.1489
2025-08-16T00:00:06.754Z,-0.4677,-0.2584,-0.7785,-0.0518,-0.0082,-0.2719,-0.8566,-39.5965,-16.2208
2025-08-16T00:00:06.764Z,-0.4373,-0.1622,-0.9115,-0.0878,0.0285,-0.2672,-0.6559,-39.4859,-16.1628
2025-08-16T00:00:06.774Z,-0.4777,-0.0875,-0.9413,-0.1227,0.0286,-0.2703,-0.4987,-39.4573,-16.1602
2025-08-16T00:00:06.784Z,-0.5551,-0.0154,-0.914,-0.1553,-0.013,-0.2734,-0.2728,-39.5081,-16.272
2025-08-16T00:00:06.793Z,-0.6341,0.0313,-0.8336,-0.1673,-0.084,-0.2648,-0.2184,-39.4495,-16.5453
2025-08-16T00:00:06.804Z,-0.6528,0.0433,-0.7449,-0.1539,-0.1584,-0.2558,-0.2759,-39.416,-16.3924
2025-08-16T00:00:06.814Z,-0.6202,-0.0039,-0.675,-0.1108,-0.2154,-0.2492,-0.1955,-39.4672,-16.417
2025-08-16T00:00:06.824Z,-0.6385,-0.0233,-0.5804,-0.0574,-0.2485,-0.2319,-0.0152,-39.2661,-16.3008
2025-08-16T00:00:06.833Z,-0.6573,-0.0172,-0.546,-0.0013,-0.2596,-0.2044,-0.0321,-39.3394,-16.5142
2025-08-16T00:00:06.844Z,-0.6407,0.0082,-0.5377,0.0356,-0.2635,-0.1723,-0.0776,-39.2921,-16.4653
2025-08-16T00:00:06.854Z,-0.5815,0.0409,-0.5442,0.0576,-0.251,-0.1463,-0.0742,-39.4813,-16.5276
2025-08-16T00:00:06.864Z,-0.4786,0.1221,-0.6134,0.0604,-0.2189,-0.1253,-0.1022,-39.3221,-16.4641
2025-08-16T00:00:06.874Z,-0.3746,0.2158,-0.686,0.0556,-0.1811,-0.1188,-0.1826,-39.3391,-16.4736
2025-08-16T00:00:06.885Z,-0.3104,0.3276,-0.7333,0.0323,-0.1624,-0.1254,-0.1983,-39.2561,-16.5682
2025-08-16T00:00:06.894Z,-0.2989,0.4204,-0.7672,0.0147,-0.1648,-0.1436,-0.052,-39.2948,-16.4098
2025-08-16T00:00:06.904Z,-0.3464,0.4983,-0.788,0.0035,-0.1877,-0.1669,-0.1301,-39.273,-16.3556
2025-08-16T00:00:06.914Z,-0.4156,0.5354,-0.7582,-0.0105,-0.2473,-0.1944,-0.0692,-39.3767,-16.4416
2025-08-16T00:00:06.924Z,-0.4945,0.5947,-0.6425,-0.0158,-0.3169,-0.2188,0.0505,-39.1619,-16.1657
2025-08-16T00:00:06.933Z,-0.5216,0.6112,-0.5709,-0.0268,-0.3594,-0.2436,-0.0422,-39.2148,-16.4374
2025-08-16T00:00:06.944Z,-0.5225,0.5985,-0.4277,-0.0473,-0.3848,-0.2685,0.1732,-39.1846,-16.4165
2025-08-16T00:00:06.954Z,-0.5393,0.626,-0.2902,-0.0662,-0.3741,-0.2826,0.1564,-39.2618,-16.31
2025-08-16T00:00:06.964Z,-0.5788,0.6318,-0.1888,-0.0802,-0.3428,-0.2839,0.2976,-39.2148,-16.292
2025-08-16T00:00:06.974Z,-0.6456,0.579,-0.0962,-0.0921,-0.31,-0.2871,0.3128,-39.2294,-16.4033
2025-08-16T00:00:06.983Z,-0.7114,0.5591,0.018,-0.0995,-0.2925,-0.2881,0.4366,-39.2256,-16.429
2025-08-16T00:00:06.994Z,-0.7311,0.5582,0.0376,-0.091,-0.2735,-0.2845,0.601,-39.1977,-16.3938
2025-08-16T00:00:07.004Z,-0.7418,0.5194,0.0307,-0.0797,-0.2591,-0.287,0.5392,-39.2225,-16.3508
2025-08-16T00:00:07.014Z,-0.7719,0.5159,0.0405,-0.0773,-0.2666,-0.2886,0.624,-39.2468,-16.5321
2025-08-16T00:00:07.024Z,-0.8441,0.5455,0.0932,-0.0906,-0.2916,-0.2896,0.7024,-39.1839,-16.4641
2025-08-16T00:00:07.033Z,-0.8503,0.5254,0.1508,-0.1004,-0.317,-0.2745,0.6973,-38.9546,-16.5762
2025-08-16T00:00:07.044Z,-0.7841,0.4221,0.21,-0.0988,-0.3293,-0.2538,0.7831,-39.0293,-16.6366
2025-08-16T00:00:07.054Z,-0.73,0.2761,0.2414,-0.0747,-0.3264,-0.2206,0.8229,-39.0436,-16.6701
2025-08-16T00:00:07.064Z,-0.7547,0.226,0.1067,-0.016,-0.2626,-0.1717,0.8581,-38.9209,-16.6468
2025-08-16T00:00:07.074Z,-0.9866,0.4145,-0.2807,0.0439,-0.1549,-0.1202,0.9468,-38.782,-16.7062
2025-08-16T00:00:07.084Z,-1.1994,0.6096,-0.2363,0.0388,-0.2164,-0.0797,0.951,-38.7911,-16.5455
2025-08-16T00:00:07.094Z,-1.2741,0.7821,0.129,-0.0269,-0.4411,-0.0555,0.9097,-38.8439,-16.7061
2025-08-16T00:00:07.104Z,-0.978,0.8319,0.4846,-0.0992,-0.684,-0.0561,0.8151,-38.8651,-16.5519
2025-08-16T00:00:07.114Z,-0.306,0.6093,0.9469,-0.1642,-0.8472,-0.0936,0.6742,-38.8309,-16.6034
2025-08-16T00:00:07.124Z,0.2047,0.5252,1.5679,-0.194,-0.8993,-0.1464,0.6436,-38.8226,-16.7354
2025-08-16T00:00:07.133Z,0.3912,0.4632,2.0422,-0.1837,-0.8635,-0.18,0.5922,-38.8233,-16.7873
